road num,candidate index,capacity,lat,lon
51727,25,58.0,29.300762745468894,-97.29305647161522
51728,25,26.0,31.30612584762678,-98.4765198430696
51728,50,150.0,31.115956916937645,-98.25324905101579
51728,75,150.0,30.96861760670021,-98.05968900350999
51728,100,0.0,30.842631881840777,-97.90469708144575
51730,25,0.0,29.920849904667076,-97.67702018117338
51730,50,0.0,29.69443324113688,-97.64516926784968
51732,25,126.0,30.883208233533644,-97.14895386385226
51733,25,150.0,30.73424679804505,-95.36280812386124
51733,50,150.0,30.800176446473067,-95.15407285637167
51734,25,150.0,30.886527970955537,-96.17214826245178
51734,50,150.0,30.911858356249187,-95.98756799292586
51736,25,8.0,33.03342772546913,-94.72300462983608
51737,25,150.0,32.88940388066004,-94.95144324410253
51737,50,150.0,32.60688953759309,-94.91548262149779
51737,75,150.0,32.50064624379929,-95.01985758288687
51740,25,150.0,31.293678868933668,-95.41519985543913
51740,50,150.0,31.197573561239555,-95.26173787485034
51740,75,150.0,31.03324116163046,-95.0665989715183
51740,100,150.0,30.99652482747932,-94.81860718569784
51741,25,150.0,32.005166040631195,-96.26532924031325
51741,50,116.0,31.962207720063052,-96.00960803638988
51741,75,0.0,31.830256287846087,-95.80902241794739
51742,25,150.0,31.60211986415085,-95.5207000740387
51743,25,150.0,30.83497294450955,-94.50281766581433
51744,25,150.0,30.234361825768413,-98.62468370037628
51744,50,45.0,30.269794287325055,-98.44114849288013
51745,25,150.0,30.29700178749722,-99.3968341080981
51745,50,113.0,30.302078709711328,-99.06556064538839
51746,25,150.0,30.202396335164188,-98.15363887600112
51746,50,83.0,30.200406090207608,-97.99006213219143
51747,25,150.0,31.53575647933406,-99.09579129829014
51747,50,150.0,31.292782674799817,-99.24123265926568
51748,25,150.0,32.318472440269126,-98.09718951030676
51749,25,55.0,33.23051318430359,-97.17917349027829
51750,25,150.0,33.16325723645558,-97.94028101820554
51750,50,150.0,33.232412568120594,-97.68276968907111
51752,25,79.0,33.13884334854429,-96.22151487464039
51753,25,46.0,33.19464159194943,-102.84128943838711
51754,25,150.0,35.64535793824695,-102.32606210978618
51754,50,150.0,35.414092257628575,-102.28523634030925
51754,75,150.0,35.22356427103402,-102.42102356497632
51754,100,150.0,35.06187373184837,-102.40133474081665
51754,125,150.0,34.664215992905724,-102.31896532696422
51754,150,150.0,34.46124313895228,-102.3035843518784
51754,175,150.0,34.327168066949696,-102.30422463016492
51754,200,150.0,34.0398975113953,-102.32547082561108
51754,225,150.0,33.71166338471218,-102.33477730231873
51754,250,150.0,33.39917630430745,-102.34001031359719
51755,25,135.0,28.741678782535864,-100.43996662952375
51755,50,150.0,28.916372979197952,-100.12720596715353
51755,75,150.0,28.943311372370214,-99.84492306553928
51755,100,150.0,28.96303304216308,-99.61352979875963
51755,125,150.0,28.94683406466129,-99.37565711280797
51755,150,150.0,29.003312743846426,-99.21351917663387
51758,25,150.0,35.65718006723836,-100.6758789928021
51758,50,150.0,35.76143870589373,-100.50093872137707
51759,25,150.0,36.04938817166301,-100.19050221896933
51760,25,150.0,33.96760209131549,-101.02657045228312
51760,50,150.0,34.013173912907675,-100.8190330283274
51760,75,150.0,33.99719350840508,-100.60876431884704
51760,100,150.0,33.97842229408009,-100.43100527436422
51761,25,148.0,33.907490375661475,-101.35887896343486
51762,25,150.0,31.33763146057655,-100.72686757346676
51762,50,150.0,31.18883037966725,-100.88924766425703
51762,75,150.0,31.17740361688359,-100.99574439182356
51762,100,150.0,31.185909611528437,-101.41891977402354
51762,125,150.0,31.212060774632672,-101.56054029846203
51762,150,150.0,31.23080080188431,-101.79924613433285
51762,175,150.0,31.177149817472063,-102.02064009576974
51762,200,150.0,31.14369267885464,-102.20277990025869
51763,25,150.0,30.389917717239953,-103.52207681219932
51764,25,150.0,30.650157856492108,-103.25474412805663
51765,25,150.0,31.945491829111297,-98.48160817078197
51766,25,150.0,31.75773720280561,-99.56571456835866
51766,50,150.0,31.785197283149188,-99.73848237237947
51769,25,150.0,32.28137992949007,-97.61135594179177
51769,50,150.0,32.183883232470244,-97.87735235134203
51769,75,150.0,32.16468550961355,-98.04785389895717
51772,25,73.0,33.560634436563674,-96.40740362879588
51772,50,150.0,33.38185697001628,-96.23870747617894
51772,75,0.0,33.15325195489376,-96.13512726533094
51773,25,150.0,31.201102478699635,-94.47566660554712
51773,50,150.0,31.009102315455188,-94.39773917021233
51773,75,150.0,30.779309386016177,-94.41476679957371
51773,100,135.0,30.53056526497313,-94.3994109147436
51774,25,0.0,32.98216597517514,-95.92597214258248
51774,50,0.0,32.82280266391995,-95.67910693758591
51774,75,0.0,32.67481633430244,-95.48549521536445
51774,100,35.0,32.535032444684326,-95.41305631474634
51776,25,143.0,34.23203185715097,-102.32297841351102
51776,50,150.0,34.20032101517496,-102.25645257282191
51776,75,150.0,34.188560191591435,-102.09049709906337
51776,100,150.0,34.189339793952286,-101.83383143589852
51777,25,150.0,34.06829170502261,-100.13922252480265
51777,50,150.0,34.01119011619631,-99.89157414689699
51777,75,150.0,33.983045333971965,-99.64705950019737
51777,100,150.0,34.07844379600422,-99.3869751082273
51779,25,150.0,30.80552438052535,-96.95329529236808
51779,50,150.0,30.6090960542276,-97.00684418671311
51779,75,2.0,30.309326462171953,-96.95569826780094
51779,100,0.0,30.157330201144823,-96.92108941968344
51779,125,0.0,29.872379608521523,-96.88564758984401
51780,25,105.0,31.20297853194972,-97.03685453696556
51783,25,150.0,32.526023590192814,-94.8865666886809
51786,25,0.0,33.6353877312715,-95.20075261711774
51786,50,0.0,33.609911260039695,-95.0229653219314
51786,75,0.0,33.56858236465891,-94.81456357758151
51786,100,16.0,33.47353535711366,-94.47330965886172
51787,25,0.0,33.15930197069313,-102.91313332103692
51787,50,150.0,33.182390052650675,-102.75002998588577
51787,75,46.0,33.18266266241009,-102.4572659434551
51788,25,150.0,33.609687905693534,-96.27314133815693
51788,50,0.0,33.6077298507587,-95.97045564985861
51788,75,119.0,33.610715539278615,-95.80084884576284
51790,25,150.0,32.03453766650841,-99.66431650090655
51790,50,150.0,31.87583091233479,-99.46414020888824
51791,25,150.0,31.623323190231236,-98.7186448600339
51791,50,150.0,31.470938938593665,-98.56803820459118
51793,25,57.0,31.966182907691145,-94.03193348589502
51794,25,150.0,35.867296439808904,-102.31977683229509
51795,25,0.0,29.262787479224816,-98.04530270325573
51795,50,0.0,29.256180241179518,-97.81033445086948
51795,75,150.0,29.25982692010885,-97.6056839528232
51795,100,9.0,29.14149388954826,-97.43391451299985
51796,25,150.0,30.433657485508906,-98.9726723073597
51797,25,150.0,31.221934671465835,-99.61456005046055
51797,50,150.0,31.17347123721429,-99.39567443041099
51798,25,150.0,30.01276617596345,-98.9048832840504
51799,25,150.0,30.914976964903957,-99.28293621770946
51799,50,150.0,30.694639425427376,-99.16368008534684
51801,25,106.0,30.023403892114803,-94.55841892751975
51804,25,0.0,31.68780556700491,-94.16404459432522
51804,50,128.0,31.418136245440675,-94.0673610127814
51804,75,0.0,31.22183104939898,-93.98620576087829
51805,25,32.0,30.747456223817455,-93.93506314671183
51805,50,0.0,30.56026897406519,-93.92775614607027
51807,25,128.0,29.1986040209741,-95.44953782099982
51809,25,150.0,32.28396659862855,-95.72037333261235
51809,50,135.0,32.32932002951007,-95.41088877988715
51810,25,150.0,32.08159305811273,-96.4853077991194
51810,50,150.0,32.11764362246468,-96.32366358965285
51810,75,150.0,32.19382044217704,-95.91408799606401
51813,25,70.0,27.808969010480563,-97.79219286173483
51817,25,110.0,32.40189099131575,-96.16956316844716
51819,25,32.0,32.76513091836645,-97.85445648504542
51824,25,60.0,29.183556201059695,-98.19669659015207
51831,25,150.0,32.76375638992313,-94.73883197824506
51831,50,150.0,32.57321851162462,-94.73413928209841
51833,25,150.0,32.38682388557827,-95.27520549932905
51837,25,0.0,32.28564861072236,-96.59337991367161
51839,25,150.0,30.16883148291378,-96.43624249173884
51839,50,150.0,30.13701799625597,-96.33492836020218
51842,25,29.0,32.522212991345064,-97.62529775498272
51847,25,139.0,33.198550838621536,-96.57595770281543
51849,25,0.0,32.310312823427566,-94.35342252515169
51849,50,96.0,32.0073564668801,-94.25147819888731
51851,25,150.0,35.262204711650654,-101.61688478525386
51851,50,150.0,35.499725690346466,-101.03266073232105
51851,75,150.0,35.528353640525985,-100.96628694010718
51853,25,150.0,31.6212203600263,-100.1109265526363
51853,50,150.0,31.525222958951957,-100.34669241390802
51856,25,150.0,31.799469753553364,-98.8165373238196
51861,25,150.0,34.136815389128834,-101.50984304141727
51865,25,150.0,32.733822258178,-96.25932883194533
51865,50,150.0,32.69963990005436,-95.96373480063772
51865,75,150.0,32.67407230043692,-95.68507549530015
51865,100,150.0,32.654126521853776,-95.44838260788066
51865,125,150.0,32.59003127593617,-95.22339672791112
51872,25,150.0,31.343653353086392,-100.17820193289647
51872,50,150.0,31.25650925503608,-100.01644380532791
51875,25,150.0,28.966680741960598,-97.13873268408965
51877,25,22.0,30.05498267032079,-94.84141137977203
51878,25,150.0,30.036681797909633,-94.41217631179185
51882,25,150.0,30.32833869523416,-94.16049427590966
51886,25,56.0,29.603338498968622,-98.44744661604562
51887,25,128.0,29.705370986176042,-95.09718149348953
51888,25,150.0,29.50007645352573,-95.38913547934806
51894,25,150.0,32.66574420109572,-96.57896810090658
51894,50,11.0,32.59163138069364,-96.34113113572714
51901,25,90.0,32.515404212994,-96.98274646358132
51905,25,0.0,33.60532125146985,-96.60757493623399
51905,50,0.0,33.36598440456111,-96.58237707144164
51905,75,0.0,33.13567178287315,-96.65421994280983
51905,100,119.0,32.89038107479622,-96.76957917075126
51911,25,0.0,36.0216874429098,-83.47564411555722
51911,50,17.0,35.975468217145675,-83.2756401582348
51911,75,0.0,35.95041981107723,-83.10083846340387
51912,25,69.0,36.189093086517836,-84.14410876576133
51913,25,80.0,36.45680909705552,-84.079085084843
51914,25,10.0,35.178523467353465,-87.02276848126287
51915,25,0.0,35.913236411796,-86.86426323651347
51915,50,0.0,35.67459363755472,-86.83060460735143
51915,75,0.0,35.460748058141505,-86.7820737261462
51915,100,6.0,35.254083082026874,-86.94631626050302
51916,25,81.0,35.489673138122996,-87.05173488816727
51918,25,0.0,35.90561347773494,-86.66449291161062
51918,50,4.0,35.706473011524544,-86.6966368595282
51919,25,28.0,36.28675946420995,-82.0098222204857
51920,25,9.0,36.03968177214513,-83.0026621180072
51921,25,9.0,35.77287960226654,-83.26699121678881
51923,25,2.0,36.59560296477558,-87.09620993320638
51924,25,0.0,35.61853856459682,-86.58796496402532
51924,50,21.0,35.46530778148016,-86.3655065479427
51926,25,7.0,35.92606758892208,-83.34426830420979
51927,25,8.0,35.85553117503122,-83.77793586368121
51928,25,0.0,35.63202485445929,-88.04889997324071
51928,50,0.0,35.62568215464656,-87.81420023803219
51928,75,0.0,35.55160059416427,-87.59070652660134
51928,100,150.0,35.56579048906732,-87.40752483318514
51928,125,150.0,35.614754909851136,-87.15905114931539
51931,25,83.0,35.3927855346885,-86.69224192872407
51932,25,45.0,36.25993157115105,-89.05021877478684
51934,25,0.0,36.09563822444431,-86.11611857698853
51934,50,0.0,36.003762444218104,-85.9225496727014
51934,75,0.0,35.973689974129684,-85.70498272724986
51934,100,0.0,35.928019841584,-85.46939685186355
51934,125,0.0,35.96486733842063,-85.24161844581938
51934,150,78.0,35.95197815515938,-85.0328383184433
51934,175,150.0,35.88159791307207,-84.80394057885405
51935,25,19.0,35.707533239383125,-85.86934027015546
51936,25,0.0,35.842962625771634,-88.57250315158824
51936,50,26.0,36.0010589375351,-88.42408316588964
51937,25,122.0,35.282082652057845,-89.69082815295457
51937,50,0.0,35.461979403652855,-89.40691545671565
51937,75,0.0,35.553011103471576,-89.3188563235145
51944,25,9.0,35.85132751719154,-86.40083005883375
51946,25,17.0,35.63715139848856,-88.34985772883955
51952,25,11.0,35.81065325796796,-86.21070127490239
51955,25,0.0,36.3731234290059,-87.4520435259436
51956,25,0.0,35.48226665785884,-87.82964711865438
51956,50,0.0,35.69822985337176,-87.80108124352961
51956,75,0.0,35.91395272138841,-87.77777352770578
51956,100,31.0,36.10183321354374,-87.7834933195612
51957,25,13.0,35.18664406006519,-87.72863553011605
51960,25,21.0,36.481967519540355,-85.18615303880057
51961,25,16.0,35.294573811556624,-86.36645962835473
51966,25,5.0,36.22492453802669,-83.04072683706671
51967,25,5.0,36.29385921534252,-83.48538235122724
51969,25,0.0,35.25719744820089,-85.39598370894332
51969,50,0.0,35.48634445741203,-85.30452879663925
51969,75,0.0,35.678322380225055,-85.12805526862572
51969,100,137.0,35.80220801988578,-85.02091235002041
51970,25,150.0,36.21281235358978,-85.01584750775899
51970,50,134.0,36.43787431762859,-84.93598048260561
51970,75,149.0,36.62085785516174,-85.08237000537657
51971,25,112.0,35.56587786029543,-84.09476517689525
51977,25,14.0,35.45241699321124,-86.47121652219458
51978,25,11.0,36.103371736338914,-86.33120129449219
51980,25,16.0,36.47668358720179,-86.26968534525565
51983,25,150.0,36.11665957552232,-84.60648898840232
51983,50,150.0,36.33432832586842,-84.59990708386486
51983,75,150.0,36.53849769595295,-84.47123108359675
51988,25,3.0,36.52118652084785,-86.25800080314275
51990,25,16.0,35.99066899577624,-88.42867848095725
51992,25,2.0,36.55034582555334,-86.86590581096613
51995,25,150.0,35.630805828576754,-84.17122317349663
51997,25,39.0,35.180178105958525,-84.64491152925922
51998,25,102.0,36.48685660988133,-81.85182020958246
51999,25,13.0,35.20916459414709,-87.33977436782197
52003,25,6.0,35.24922028441342,-88.08847373520722
52006,25,6.0,35.193520595822434,-88.65154522087872
52008,25,0.0,35.314334507523654,-87.54432743405145
52008,50,0.0,35.24270986696585,-87.35877497987634
52008,75,30.0,35.22199047898421,-87.13499040803298
52009,25,13.0,35.08735913927363,-86.39658803382002
52011,25,8.0,35.318769429021266,-87.76292437906889
52012,25,14.0,36.07519221316784,-88.11370672613704
52012,50,0.0,36.28282367016924,-88.29630311276841
52014,25,0.0,36.03638752236937,-88.20264830933421
52014,50,16.0,36.042814686209745,-87.92320600487622
52015,25,0.0,36.11744143478998,-87.14352669418184
52015,50,3.0,36.091786565163964,-86.97940112021004
52016,25,10.0,36.087613059406586,-87.42508963956615
52018,25,17.0,35.10121913717794,-89.8558550905733
52020,25,13.0,36.47813909950145,-87.92087915101773
52021,25,66.0,35.763326434800554,-89.0117732188205
52024,25,0.0,35.915192287082405,-88.75502343159664
52024,50,28.0,36.1475469961571,-88.47863334655115
52037,25,26.0,35.80342229495539,-85.5739119910063
52038,25,0.0,36.07738625375477,-83.62575774485298
52038,50,11.0,36.133416191053016,-83.45738393105765
52039,25,0.0,36.170618063204664,-82.85399594090993
52039,50,0.0,36.24575113798458,-82.61062712501425
52039,75,14.0,36.31246081487452,-82.42312643009427
52040,25,0.0,36.510794719462424,-82.7739154163008
52040,50,15.0,36.559036594656575,-82.55920115247449
52040,75,0.0,36.57998862710735,-82.32733456039509
52041,25,8.0,36.34502108213779,-83.22889166266921
52042,25,3.0,36.1512761749834,-83.70685842678267
52053,25,38.0,35.586006364602504,-84.93518501763246
52058,25,143.0,35.73813073470552,-84.19257801098614
52063,25,35.0,35.85694873813966,-89.20102464976895
52063,50,0.0,35.72298190000679,-89.06172930853842
52065,25,100.0,35.60986612936813,-87.13827978228727
52067,25,46.0,35.18200973460302,-86.06952338173204
52069,25,0.0,35.193946127098656,-86.87246051946704
52069,50,20.0,35.19085980837395,-86.66985204840596
52070,25,18.0,35.231051428473116,-89.46723156478055
52071,25,8.0,35.3113663274487,-89.1275694963886
52086,25,73.0,35.19899790222856,-85.23047328107572
52097,25,0.0,43.26228070862402,-97.99240079508753
52097,50,122.0,43.660207009711506,-98.00664394489358
52098,25,4.0,44.307501558682546,-103.87503229208238
52100,25,53.0,43.76058032364981,-103.36659278168271
52100,50,0.0,43.90900446320594,-103.43394214298046
52101,25,0.0,44.17582536670926,-103.60212766663741
52101,50,49.0,44.35789677483756,-103.74048956064536
52102,25,64.0,43.66151559255102,-103.27114530484039
52102,50,0.0,43.85751741437736,-103.19928823689115
52103,25,0.0,42.995912774800935,-97.91798992840135
52103,50,0.0,42.96313935279302,-97.72936309840267
52103,75,9.0,42.90919974648211,-97.49838948149343
52104,25,3.0,43.08131045934948,-98.279695082919
52106,25,0.0,45.2541931165609,-96.85222269049139
52106,50,60.0,45.22397596716883,-96.6120986934762
52107,25,150.0,44.371360810202866,-101.09520875970473
52107,50,67.0,44.37780249901974,-100.68948450138974
52107,75,0.0,44.37349965854603,-100.40203122639149
52108,25,0.0,43.966816610868904,-101.92664339984897
52108,50,0.0,44.02554639834973,-101.73063348387872
52108,75,57.0,44.05234514925769,-101.47200455287731
52108,100,150.0,44.06215462525086,-101.25638086319191
52108,125,150.0,44.29185448678743,-101.12714587051391
52109,25,9.0,44.311558721707144,-96.59461812595973
52110,25,0.0,43.724304439102625,-103.86693644749053
52110,50,19.0,43.73676162417403,-103.66675981223965
52112,25,0.0,43.30539553675699,-103.822417654228
52112,50,0.0,43.41000277219855,-103.70484637732562
52112,75,27.0,43.42050760312067,-103.47437784397154
52113,25,10.0,43.30090342612921,-96.76419435097627
52114,25,50.0,44.68978032051123,-103.64475525213525
52114,50,0.0,44.69732993460925,-103.4259362426058
52114,75,0.0,44.89202163345853,-103.08146014634113
52114,100,0.0,44.93798034745058,-102.98114854849165
52114,125,0.0,45.00373775135642,-102.8812874723405
52114,150,0.0,45.023203574806395,-102.76094563265778
52114,175,0.0,45.02320357480639,-102.03607845888705
52114,200,0.0,45.023203574806395,-102.27672993651814
52114,225,0.0,45.038154096930334,-101.9540166873489
52114,250,0.0,45.05310461905426,-101.68070770664625
52114,275,0.0,45.01789730023142,-101.42933620089151
52114,300,0.0,45.008253052682456,-101.31087687566671
52114,325,0.0,45.022736543455586,-101.03503017954979
52114,350,0.0,45.125009032077706,-100.73323601592874
52114,375,0.0,45.12785722967393,-100.54002097332061
52114,400,0.0,45.06350572564629,-100.34716739578076
52114,425,0.0,45.013654692027664,-100.13070421241694
52116,25,0.0,45.03263675165095,-99.9048050704488
52116,50,0.0,45.05758977569144,-99.72912508303642
52116,75,0.0,45.044876128006024,-99.37342680985617
52116,100,54.0,45.04217729662732,-99.15705341013536
52116,125,0.0,44.97983583641426,-99.022112355464
52116,150,0.0,44.897619188965336,-98.82323090553363
52116,175,0.0,44.897619188965336,-98.61996569777935
52116,200,0.0,44.87967856241662,-98.3870687697465
52116,225,0.0,44.89402892555899,-98.21093732577275
52116,250,0.0,44.893126392177905,-98.10182246846465
52116,275,0.0,44.87692260424607,-97.6146180420584
52116,300,0.0,44.87668845799185,-97.4112557352671
52116,325,0.0,44.89014392790338,-97.2803765280257
52117,25,0.0,43.28004689895867,-97.42067816520807
52117,50,0.0,43.32815616998214,-97.4209114359907
52117,75,0.0,43.927854736298194,-97.38920451420891
52117,100,0.0,43.653053549020186,-97.3880301501607
52117,125,15.0,44.18408330462663,-97.12937625457397
52119,25,0.0,44.57941835397327,-97.12788120236156
52119,50,13.0,44.93350044206279,-97.0736410964154
52121,25,57.0,43.87251811595006,-98.0308927386472
52123,25,9.0,42.82190439345484,-97.02527673999006
52123,50,0.0,42.79408072612783,-96.96997298148858
52138,25,0.0,33.75528515169873,-81.64288775500891
52138,50,5.0,33.92737133767838,-81.49077118478333
52139,25,23.0,33.14487429038078,-80.57386855846052
52139,50,0.0,33.35729732814564,-80.47648391268947
52139,75,0.0,33.54355436492436,-80.41819805880075
52139,100,0.0,33.7460559794311,-80.3560674046962
52140,25,42.0,34.15083606559623,-80.30617228107722
52144,25,18.0,34.45193214039997,-79.92093498425768
52147,25,18.0,32.92771537961342,-80.38189113192678
52147,50,0.0,32.987246169511074,-80.22463224368998
52148,25,85.0,32.79284092488934,-80.72416832798119
52149,25,25.0,33.286434876162986,-79.75830153769849
52150,25,38.0,33.363291370350275,-79.46234426072117
52151,25,33.0,33.65823409164466,-80.81111109743118
52151,50,0.0,33.56338509870108,-80.71512857306968
52151,75,0.0,33.29896800028525,-80.37979556855322
52151,100,0.0,33.155111448473555,-80.18262238691683
52151,125,0.0,33.034815118827666,-80.05841960574321
52152,25,5.0,34.03841665164526,-81.93852066086609
52153,25,14.0,34.657883306904104,-82.69779134756405
52154,25,40.0,34.89541701860255,-82.71060065988041
52155,25,0.0,33.75283243845661,-81.34142757575854
52155,50,0.0,33.69907184757306,-81.20038954280867
52155,75,99.0,33.56513364358006,-80.95262457550295
52156,25,19.0,33.91994431456482,-81.57689161640573
52157,25,83.0,32.41151702929627,-80.64592293316473
52158,25,0.0,32.94925096527622,-80.85613104471503
52158,50,0.0,33.189121935934985,-80.80321003284092
52158,75,84.0,33.46893653958121,-80.84799118293498
52159,25,0.0,34.367162439921664,-80.95518039412308
52159,50,150.0,34.5103550465197,-80.92987459163393
52159,75,52.0,34.80761254865665,-80.92756258962294
52160,25,85.0,34.12428723133185,-82.16170691049378
52161,25,65.0,33.89021870850743,-82.28020299883782
52162,25,150.0,34.638148829419066,-81.97146395122009
52162,50,28.0,34.43032040006149,-82.04579448373697
52163,25,25.0,35.167731247802244,-81.80737772731365
52164,25,138.0,33.39237538534682,-81.68602591722095
52164,50,0.0,33.31999518370978,-81.43196969937433
52166,25,31.0,32.482925063013916,-80.97994417061344
52167,25,47.0,32.87214939647113,-81.11510715941417
52169,25,88.0,34.09704463474757,-80.17516210009327
52169,50,0.0,34.21624704746474,-80.01246669499388
52170,25,49.0,33.13343020514993,-81.01420845718552
52171,25,38.0,32.68849901237706,-81.18937811558297
52172,25,68.0,33.82509197047527,-80.64367536372914
52172,50,0.0,34.07663456030667,-80.6974479801234
52176,25,57.0,33.9984164386473,-80.1852400910585
52178,25,6.0,34.19607383862463,-81.39253343886352
52178,50,0.0,34.11327953860481,-81.19851697850152
52179,25,5.0,34.350469012749166,-81.70955729742836
52180,25,96.0,34.515536980685404,-82.0960987313239
52182,25,148.0,34.01895770173303,-78.79442368122241
52185,25,62.0,33.70705477435659,-78.86627413989567
52190,25,0.0,32.230345394883635,-80.78996210303917
52190,50,0.0,32.19121779838366,-80.70995725505652
52195,25,2.0,33.943126322555166,-81.79528760026152
52200,25,30.0,34.610711603279654,-81.36662798372568
52201,25,18.0,34.51527536106394,-81.65615465073382
52202,25,132.0,34.8664163592281,-81.06456222006894
52203,25,5.0,34.12239583938698,-82.44963130336136
52203,50,149.0,34.19088150594297,-82.22476723483626
52205,25,20.0,34.74519349283736,-80.18532881827272
52206,25,16.0,34.753463807814846,-80.54032744948476
52211,25,25.0,34.53566245303137,-80.1352735942217
52211,50,0.0,34.63748235522287,-79.93471775355164
52212,25,60.0,34.36176996607301,-80.44395985609947
52220,25,0.0,34.5055009633893,-81.60187119810526
52232,25,6.0,33.84127478896956,-81.97397981368441
52232,50,0.0,34.059388648606074,-82.07173420438515
52232,75,0.0,34.21739055265251,-82.18518689583057
52233,25,27.0,34.59250180825666,-82.34696710827293
52233,50,0.0,34.77604182098352,-82.39332946929974
52238,25,104.0,34.873006996344266,-81.22454370746402
52238,50,0.0,35.099046988939016,-81.23398113240734
52239,25,0.0,32.53223666772855,-81.15515897207437
52239,50,0.0,32.724990695151675,-81.24102148019423
52239,75,72.0,33.00053067722499,-81.21934996285877
52240,25,65.0,33.391258892202686,-81.13337049756556
52240,50,0.0,33.59488850550343,-81.10521822113162
52241,25,97.0,34.24794730238312,-81.07300403561416
52244,25,0.0,33.88537646332471,-79.55691997883406
52244,50,97.0,33.840651592544575,-79.27236561945804
52244,75,0.0,33.84202555098967,-79.1043098798464
52246,25,83.0,33.92472090907745,-82.05815055759187
52246,50,0.0,33.98731009231593,-81.85827095371889
52246,75,0.0,34.026372016381714,-81.62629978202175
52246,100,0.0,34.020861921392246,-81.44897726407203
52252,25,32.0,33.545737945559424,-79.75997010264119
52252,50,0.0,33.583689124384435,-79.9174395274151
52255,25,0.0,34.5407962527262,-80.58441945012287
52255,50,80.0,34.62908947219636,-80.68806675214017
52260,25,44.0,34.02333060593079,-78.94046175076558
52261,25,14.0,33.6405941167542,-79.17906130546767
52261,50,0.0,33.413089862107725,-79.28446468771234
52265,25,10.0,34.454679485397456,-82.40909217134856
52270,25,0.0,33.559548293072744,-81.71531251052866
52271,25,26.0,33.34798579684213,-81.25178165660175
52271,50,0.0,33.30473715817976,-81.0634275906956
52271,75,0.0,33.232144173083384,-80.88727555659088
52271,100,0.0,33.194350470349825,-80.61353446426409
52275,25,61.0,33.56171646589304,-81.77230010799289
52284,25,0.0,34.83670414762518,-81.70451168007945
52290,25,44.0,33.08020769544028,-81.24470590127792
52293,25,11.0,33.45747965973106,-80.60302353779971
52301,25,47.0,33.90915181637119,-80.11236041824944
52303,25,0.0,33.40765304034383,-79.92755854366601
52303,50,65.0,33.635947128229034,-79.91236277995202
52303,75,0.0,33.86091035266211,-79.76257408541129
52303,100,0.0,34.089601981904984,-79.76885619927647
52304,25,23.0,33.13498941855649,-80.03030194519835
52310,25,114.0,35.013121215460934,-80.85207383462867
52314,25,42.0,33.96171136969734,-80.42535418919934
52315,25,106.0,33.94167243942117,-80.72572947252851
52321,25,58.0,33.92812740036888,-78.9282434880641
52324,25,11.0,34.81661483628628,-82.60399741183149
52359,25,0.0,32.402719619701635,-103.13477561580335
52359,50,122.0,32.58488712069099,-103.12752573069628
52360,25,95.0,35.628629994302926,-108.78286051429822
52363,25,44.0,33.45545242394744,-104.5652491369348
52364,25,145.0,36.2779496990042,-106.05029114694851
52364,50,0.0,36.48672362635362,-105.90952818579262
52364,75,150.0,36.70102622209174,-105.98203028715908
52364,100,150.0,36.904529573981904,-105.9766436797099
52365,25,131.0,33.879925504148375,-106.58410315284375
52365,50,0.0,33.890314171099156,-106.36490923371227
52365,75,0.0,33.8053159559109,-106.21907396315208
52365,100,0.0,33.73854947566102,-105.98329428208196
52365,125,0.0,33.62748779464781,-105.80700550986519
52365,150,0.0,33.56431529638294,-105.6106458436174
52365,175,0.0,33.50830645379629,-105.41134184374627
52366,25,0.0,33.41937475478712,-104.20946782139401
52366,50,150.0,33.42104280678536,-104.1196031783143
52366,75,0.0,33.4199073812174,-103.9713352026291
52366,100,0.0,33.32685818226763,-103.54273644669884
52366,125,126.0,33.26168427532196,-103.38163823367013
52366,150,0.0,33.257142663270336,-103.2343763225974
52367,25,150.0,36.31430180553464,-104.39959614414433
52367,50,150.0,36.305554124340475,-103.87901334799412
52367,75,50.0,36.305554124340475,-104.11002252887843
52367,100,0.0,36.31837449118218,-103.6992313437521
52367,125,150.0,36.33864190656731,-103.50773149112551
52367,150,0.0,36.40949430580692,-103.27765515949126
52367,175,150.0,36.502205120326835,-103.03837863516914
52368,25,150.0,34.57259573396111,-105.07983681965965
52368,50,52.0,34.48270443686287,-104.76548635768467
52368,75,0.0,34.452344895860634,-104.5464440972995
52368,100,150.0,34.46870105239761,-104.28144192427888
52368,125,0.0,34.441647850268424,-104.10894416111007
52368,150,0.0,34.44459417711814,-103.87474131637667
52368,175,0.0,34.4238483251294,-103.62960109293402
52368,200,0.0,34.417737345295926,-103.52386520215919
52369,25,110.0,34.42039145559009,-106.74582561994141
52369,50,0.0,34.43326291144735,-106.40494172341384
52369,75,0.0,34.53809466843485,-106.18433567539829
52369,100,0.0,34.58493107419822,-105.99775196218798
52369,125,0.0,34.661997355289316,-105.81685638088034
52369,150,0.0,34.679166520357064,-105.69723392955109
52370,25,150.0,36.81066501592158,-108.88733331204521
52371,25,150.0,36.73328557400878,-107.68881252737461
52372,25,150.0,32.960318836098125,-105.77088329924922
52372,50,0.0,32.90960763851219,-105.52426064200833
52372,75,0.0,32.91510008393359,-105.3504147019367
52372,100,0.0,32.89349206199876,-105.20052228556655
52372,125,0.0,32.865775093787384,-104.98346013465115
52372,150,16.0,32.811017569464525,-104.73738584398045
52372,175,0.0,32.84301320043738,-104.42328989453961
